id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
8707,Emerald Secondary College,425 Belgrave-gembrook Rd,Emerald,3782,Government,Secondary,-37.92427055,145.45874369999999
8708,Reservoir High School,855 Plenty Road,Reservoir,3073,Government,Secondary,-37.722259,145.029772
8709,Hampton Park Secondary College,58 - 96 Fordholm Road,Hampton Park,3976,Government,Secondary,-38.034925,145.259148
8710,Hoppers Crossing Secondary College,2 Fraser Street,Hoppers Crossing,3029,Government,Secondary,-37.871223,144.695358
8715,Keilor Downs Secondary College,100-110 Odessa Avenue,Keilor Downs,3038,Government,Secondary,-37.716234,144.81158
8716,Kurnai College,Bridle Road,Morwell,3840,Government,Secondary,-38.228790999999994,146.432788
8718,Kurunjang Secondary College,Kurunjang Drive,Melton,3337,Government,Secondary,-37.67318002,144.58582719999998
8720,Lakes Entrance Secondary College,1-11 North Street,Lakes Entrance,3909,Government,Secondary,-37.871342999999996,147.998412
8722,Elisabeth Murdoch College,80 Warrandyte Road,Langwarrin,3910,Government,Secondary,-38.159290999999996,145.19018
8723,Sunbury Downs Secondary College,148-174 Mitchells Lane,Sunbury,3429,Government,Secondary,-37.58394438,144.7046129
8724,Forest Hill College,178-180 Mahoneys Road,Burwood East,3151,Government,Secondary,-37.847965,145.163859
8725,Patterson River Secondary College,78 - 98 Eel Race Road,Seaford,3198,Government,Secondary,-38.083284,145.134825
8730,St Helena Secondary College,Wallowa Road,Eltham North,3095,Government,Secondary,-37.68686717,145.13990780000003
8731,Stawell Secondary College,79-97 Patrick Street,Stawell,3380,Government,Secondary,-37.061954,142.78978700000002
8734,Rowville Secondary College,17 Paratea Drive,Rowville,3178,Government,Secondary,-37.92388682,145.2370885
8736,Wonthaggi Secondary College,75 Mcbride Avenue,Wonthaggi,3995,Government,Secondary,-38.607571,145.591814
8739,Sandringham College,11 Holloway Road,Sandringham,3191,Government,Secondary,-37.9566838,145.0233484
8742,Fitzroy High School,Falconer Street,Fitzroy North,3068,Government,Secondary,-37.784911,144.98747600000002
8743,Ashwood High School,50 Vannam Drive,Ashwood,3147,Government,Secondary,-37.86409815,145.10340980000004
8744,Mullauna Secondary College,456 Springfield Road,Mitcham,3132,Government,Secondary,-37.80685322,145.19031299999997
8745,Leongatha Secondary College,115 Nerrena Road,Leongatha,3953,Government,Secondary,-38.47868659,145.9612411
8746,Diamond Valley College,165-179 Main Hurstbridge Road,Diamond Creek,3089,Government,Secondary,-37.672433000000005,145.16770400000001
8747,Blackburn English Language School,120 Eley Road,Burwood East,3151,Government,Language,-37.847889,145.148292
8748,Collingwood English Language School,19 Cambridge Street,Collingwood,3066,Government,Language,-37.80784119,144.9847995
8749,Noble Park English Language School,21-35 Thomas Street,Noble Park,3174,Government,Language,-37.971168,145.178166
8750,Greensborough Secondary College,Nell Street,Greensborough,3088,Government,Secondary,-37.70865867,145.090129
8753,Ararat Secondary College,4-30 Barkly Street,Ararat,3377,Government,Secondary,-37.28599961,142.9219615
8775,Mill Park Secondary College,9 - 25 Moorhead Drive,Mill Park,3082,Government,Secondary,-37.66390279,145.0628602
8777,Bacchus Marsh College,73 Grant Street,Bacchus Marsh,3340,Government,Secondary,-37.68562875,144.4330584
8783,The Grange P-12 College,30 Deloraine Drive,Hoppers Crossing,3029,Government,Pri/Sec,-37.8581346,144.6749381
8787,Taylors Lakes Secondary College,1-39 Parmelia Drive,Taylors Lakes,3038,Government,Secondary,-37.706660299999996,144.79364980000003
8790,Sunshine College,Graham Street,Sunshine,3020,Government,Secondary,-37.790253,144.828069
8791,Wallan Secondary College,100 Duke Street,Wallan,3756,Government,Secondary,-37.418393,144.981473
8797,Thornbury High School,238 Collins Street,Thornbury,3071,Government,Secondary,-37.75649469,145.0252135
8798,Portland Secondary College,Must Street,Portland,3305,Government,Secondary,-38.3588185,141.5948243
8799,Copperfield College,Goldsmith Avenue,Delahey,3037,Government,Secondary,-37.719607,144.772454
8800,Bayside P-12 College,29-69 Kororoit Creek Road,Williamstown,3016,Government,Pri/Sec,-37.85770007,144.8852138
8801,South Oakleigh Secondary College,Bakers Road,Oakleigh South,3167,Government,Secondary,-37.92232068,145.089768
8802,Swan Hill College,Pye Street,Swan Hill,3585,Government,Secondary,-35.33522773,143.5528519
8803,Traralgon College,154-184 Grey Street,Traralgon,3844,Government,Secondary,-38.19142459,146.5194895
8804,Mornington Secondary College,1051 Nepean Highway,Mornington,3931,Government,Secondary,-38.2182617,145.0588104
8806,Essendon East Keilor District College,Quinn Grove,Keilor East,3033,Government,Secondary,-37.73970794,144.8697108
8807,Brunswick Secondary College,47 Dawson Street,Brunswick,3056,Government,Secondary,-37.771013,144.95576699999998
8808,Glen Waverley Secondary College,13-21 O'Sullivan Road,Glen Waverley,3150,Government,Secondary,-37.87811,145.162714
8809,Monterey Secondary College,Silvertop Street,Frankston North,3200,Government,Secondary,-38.12672883,145.1479305
8811,Warrnambool College,Grafton Road,Warrnambool,3280,Government,Secondary,-38.37671595,142.4996761
8812,Viewbank College,Warren Road,Rosanna,3084,Government,Secondary,-37.741226,145.086953
8813,Noble Park Secondary College,3 Callaghan Street,Noble Park,3174,Government,Secondary,-37.970209000000004,145.182369
8814,Baimbridge College,85 Stephen Street,Hamilton,3300,Government,Secondary,-37.733311,142.014634
8815,Yarra Hills Secondary College,16 Reay Road,Mooroolbark,3138,Government,Secondary,-37.78871438,145.3157525
8816,Heathmont College,Waters Grove,Heathmont,3135,Government,Secondary,-37.83842619,145.2321036
8818,Horsham College,310 Baillie Street,Horsham,3402,Government,Secondary,-36.711661,142.184101
8819,Melbourne Girls College,Yarra Boulevard,Richmond,3121,Government,Secondary,-37.822507,145.01433400000002
8820,Western Heights Secondary College,37-61 Vines Road,Hamlyn Heights,3215,Government,Secondary,-38.122893,144.32896599999998
8821,Lowanna College,72-96 Newark Avenue,Newborough,3825,Government,Secondary,-38.17667934,146.2859798
8823,Templestowe College,7 Cypress Avenue,Templestowe Lower,3107,Government,Secondary,-37.76747383,145.1218286
8824,Castlemaine Secondary College,Etty St,Castlemaine,3450,Government,Secondary,-37.077088,144.214549
8827,Warragul Regional College,55 Burke Street,Warragul,3820,Government,Secondary,-38.16519591,145.9254852
8828,Ballarat Secondary College,Barkly Street,Ballarat East,3350,Government,Secondary,-37.56431353,143.86873280000003
8830,Charlton College,33 - 49 Davies Street,Charlton,3525,Government,Pri/Sec,-36.270312,143.359633
8831,Wycheproof P-12 College,McKenzie Crescent,Wycheproof,3527,Government,Pri/Sec,-36.075703999999995,143.229098
8832,Birchip P-12 School,43-47 Campbell Street,Birchip,3483,Government,Pri/Sec,-35.98438249,142.9099365
8833,Nhill College,Whitehead Avenue,Nhill,3418,Government,Pri/Sec,-36.33260253,141.65886
8834,Sale College,73-81 Macalister Street,Sale,3850,Government,Secondary,-38.108921,147.068006
8835,McClelland Secondary College,Belar Avenue,Frankston,3199,Government,Secondary,-38.14667462,145.1583658
8836,Footscray City College,1 Kinnear Street,Footscray,3011,Government,Secondary,-37.79107126,144.8940131
8837,The Alpine School,Great Alpine Road,Dinner Plain,3898,Government,Camp,-37.023289,147.245921
8838,Western English Language School,46 South Road,Braybrook,3019,Government,Language,-37.790995,144.8540362
8839,Narre Warren South P-12 College,Amberly Park Drive,Narre Warren South,3805,Government,Pri/Sec,-38.04991303,145.285742
8841,Lara Secondary College,34 Alkara Avenue,Lara,3212,Government,Secondary,-38.01839851,144.4123342
8842,Kaniva College,2 Farmers Street,Kaniva,3419,Government,Pri/Sec,-36.38271876,141.2448451
8843,Corryong College,27-45 Towong Road,Corryong,3707,Government,Pri/Sec,-36.192938,147.91075700000002
8845,Maryborough Education Centre,102 - 192 Balaclava Road,Maryborough,3465,Government,Pri/Sec,-37.042159000000005,143.72286499999998
8846,The Lakes South Morang P-9 School,80 Jardier Terrace,South Morang,3752,Government,Pri/Sec,-37.634598,145.076703
8847,Point Cook Senior Secondary College,Cnr Boardwalk Blvd & Bergamot,Point Cook,3030,Government,Secondary,-37.886718,144.73282
8848,Manor Lakes P-12 College,2-50 Minindee Road,Wyndham Vale,3024,Government,Pri/Sec,-37.874157000000004,144.602275
8849,Coburg High School,101 Urquhart Street,Coburg,3058,Government,Secondary,-37.7407,144.9728
8851,Wodonga Middle Years College,22-24 Mitchell Street,Wodonga,3690,Government,Pri/Sec,-36.130844,146.890563
8853,Mount Ridley P-12 College,2-30 Hampton Street,Craigieburn,3064,Government,Pri/Sec,-37.58027078,144.9234217
8854,Tarneit Senior College,861 Leakes Road,Tarneit,3029,Government,Secondary,-37.83335386,144.6804061
8855,Echuca College,20 - 50 Butcher Street,Echuca,3564,Government,Secondary,-36.132394,144.732423
8856,John Monash Science School,39 Innovation Walk,Clayton,3800,Government,Secondary,-37.914221000000005,145.12868600000002
8857,Altona P-9 College,103 A Grieve Parade,Altona,3018,Government,Pri/Sec,-37.86152274,144.8172644
8858,Dandenong High School,92-106 Princes Highway,Dandenong,3175,Government,Secondary,-37.979418,145.209011
8859,Bass Coast Specialist School,6 Mckenzie Street,Wonthaggi,3995,Government,Special,-38.60974434,145.5964659
8861,Laverton P-12 College,91 Bladin Street,Laverton,3028,Government,Pri/Sec,-37.85617409,144.77263290000002
8862,Hume Central Secondary College,60-78 Tanderrum Way,Broadmeadows,3047,Government,Secondary,-37.680382,144.915356
8864,Colac Secondary College,173 Queen Street,Colac,3250,Government,Secondary,-38.35149548,143.5901021
8865,Nossal High School,100 Clyde Road,Berwick,3806,Government,Secondary,-38.038502,145.33656299999998
8866,Suzanne Cory High School,225 Hoppers Lane,Werribee,3030,Government,Secondary,-37.893852,144.700748
8867,Keysborough Secondary College,8-20 Janine Road,Springvale South,3172,Government,Secondary,-37.96700048,145.15936169999998
8868,Hallam Senior Secondary College,74-84 Frawley Road,Hallam,3803,Government,Secondary,-38.00020053,145.2609167
8869,Gleneagles Secondary College,58 Reema Boulevard,Endeavour Hills,3802,Government,Secondary,-37.97435311,145.27628069999997
8870,Fountain Gate Secondary College,45 Josephine Avenue,Narre Warren,3805,Government,Secondary,-38.00620519,145.2950967
8872,Balmoral K-12 Community College,Harrow Balmoral Road,Balmoral,3407,Government,Pri/Sec,-37.240557,141.8273716
8873,Myrtleford P-12 College,Prince Street,Myrtleford,3737,Government,Pri/Sec,-36.54888702,146.7261447
8874,Alkira Secondary College,15 Nurture Avenue,Cranbourne North,3977,Government,Secondary,-38.073313,145.310519
8875,Somerville Secondary College,37 Graf Road,Somerville,3912,Government,Secondary,-38.22721827,145.1682274
8882,Boort District P-12 School,9 - 27 Malone Street,Boort,3537,Government,Pri/Sec,-36.110217,143.726948
8883,Yarrawonga College P-12,2-24 Pinniger Street,Yarrawonga,3730,Government,Pri/Sec,-36.02144074,146.00666819999998
8884,Seymour College,29-47 Stewart Street,Seymour,3660,Government,Pri/Sec,-37.02984234,145.1411167
8886,Merbein P-10 College,188-206 Commercial Street,Merbein,3505,Government,Pri/Sec,-34.16936534,142.0713085
8889,Albert Park College,83 Danks Street,Albert Park,3206,Government,Secondary,-37.84436706,144.9474157
8890,Charles La Trobe P-12 College,235 Kingsbury Drive,Macleod West,3085,Government,Pri/Sec,-37.72915436,145.059791
8891,Victoria University Secondary College,5A Jamieson Street,St Albans,3021,Government,Secondary,-37.74031508,144.785955
8892,Swifts Creek P-12 School,6840 Great Alpine Road,Swifts Creek,3896,Government,Pri/Sec,-37.26684449,147.7240342
8893,Glenroy Secondary College,120 Glenroy Road,Glenroy,3046,Government,Secondary,-37.70470214,144.92499519999998
8894,John Fawkner Secondary College,Jukes Road,Fawkner,3060,Government,Secondary,-37.70271075,144.97185869999998
8895,William Ruthven Secondary College,60 Merrilands Road,Reservoir,3073,Government,Secondary,-37.69653256,145.0029977
8897,Mernda Central P-12 College,70 Breadalbane Avenue,Mernda,3754,Government,Pri/Sec,-37.605018,145.090374
8898,Cranbourne East Secondary College,50 Stately Drive,Cranbourne East,3977,Government,Secondary,-38.104873,145.30603200000002
8899,Featherbrook P-9 College,281 Boardwalk Boulevard,Point Cook,3030,Government,Pri/Sec,-37.90012,144.72834
8900,Phoenix P-12 Community College,53 - 71 Hertford Street,Sebastopol,3356,Government,Pri/Sec,-37.58661037,143.8335059
8901,Northern Bay P-12 College,3-25 Goldsworthy Road,Corio,3214,Government,Pri/Sec,-38.07837608,144.3563785
8903,Surf Coast Secondary College,75 White Street,Torquay,3228,Government,Secondary,-38.30419186,144.3238552
8904,Hopetoun P-12 College,1 Dodgshun Street,Hopetoun,3396,Government,Pri/Sec,-35.73486974,142.3660296
8905,Doveton College,62 Tristania Street,Doveton,3177,Government,Pri/Sec,-37.99030208,145.2432915
8907,Officer Secondary College (interim name),1 Parker Street,Officer,3809,Government,Secondary,-38.07194821,145.41090459999998
8908,Brookside P-9 College,Federation Way,Caroline Springs,3023,Government,Pri/Sec,-37.746378,144.736533
8909,Creekside K-9 College,9 The Crossing,Caroline Springs,3023,Government,Pri/Sec,-37.73445,144.73803700000002
8910,Lakeview Senior College,College Street,Caroline Springs,3023,Government,Secondary,-37.735662,144.737068
8911,Springside P-9 College,22 Becca Way,Caroline Springs,3023,Government,Pri/Sec,-37.71117852,144.7386746
8912,Melba Secondary College,Brentnall Road,Croydon,3136,Government,Secondary,-37.795133,145.26119
8913,Boronia K-12 College,35-37 Albert Avenue,Boronia,3155,Government,Pri/Sec,-37.858934000000005,145.289416
8914,Tarneit P-9 College,21-23 Brinbrook Street,Tarneit,3029,Government,Pri/Sec,-37.836506400000005,144.6807343
8915,Benalla P-12 College,20 Faithfull Street,Benalla,3672,Government,Pri/Sec,-36.553371999999996,145.963847
8916,Parkville College,Mollison Street,Malmsbury,3446,Government,Special,-37.19010475,144.39223
1,Wesley College,577 St Kilda Road,MELBOURNE,3004,Independent,Pri/Sec,-37.84883,144.982144
5,Korowa Anglican Girls' School,10 - 16 Ranfurlie Crescent,GLEN IRIS,3146,Independent,Pri/Sec,-37.861453999999995,145.054637
20,Parade College,1436 Plenty Road,BUNDOORA,3083,Catholic,Secondary,-37.690178,145.066978
25,Simonds Catholic College,273 Victoria Street,WEST MELBOURNE,3003,Catholic,Secondary,-37.805971,144.952883
26,Christian Brothers' College St Kilda,11 Westbury Street,ST KILDA EAST,3183,Catholic,Secondary,-37.859365000000004,144.997001
28,St Patrick's College Ballarat,1431 Sturt Street,BALLARAT,3350,Catholic,Secondary,-37.559711,143.831558
29,St Patrick's School,119 Drummond Street South,BALLARAT,3350,Catholic,Primary,-37.564397,143.847147
30,St Alipius' Parish School,106-108 Victoria Street,BALLARAT EAST,3350,Catholic,Primary,-37.56170371,143.8740084
33,Emmanuel College Inc.,37 Ardlie Street,WARRNAMBOOL,3280,Catholic,Secondary,-38.370986,142.477358
35,Loreto College,1600 Sturt Street,BALLARAT,3350,Catholic,Secondary,-37.55686069,143.82346950000002
60,St Mary's School,39 Malcolm Street,MANSFIELD,3722,Catholic,Primary,-37.058091999999995,146.087866
77,Sacred Heart School,4 Newcastle Street,NEWPORT,3015,Catholic,Primary,-37.840028000000004,144.881396
78,St Mary's School,118 Cecil Street,WILLIAMSTOWN,3016,Catholic,Primary,-37.863498,144.900894
83,Ruyton Girls' School,12 Selbourne Road,KEW,3101,Independent,Pri/Sec,-37.811111,145.039181
96,Caulfield Grammar School,217 Glen Eira Road,ST KILDA EAST,3183,Independent,Pri/Sec,-37.877377,145.00488700000002
98,St Michael's School,8-14 Brougham Street,MELBOURNE NORTH,3051,Catholic,Primary,-37.793305,144.946246
104,St Patrick's School,Ovens Street,WANGARATTA,3677,Catholic,Primary,-36.356163,146.32195
106,Presentation College Windsor,187 Dandenong Road,WINDSOR,3181,Catholic,Secondary,-37.85764134,144.99471880000002
107,St Mary's School,214 Dandenong Road,ST KILDA EAST,3183,Catholic,Primary,-37.859021000000006,144.997592
111,Assumption College,Sutherland Street,KILMORE,3764,Catholic,Secondary,-37.301013,144.947629
