id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon
79,Oxley State School,Bannerman Street,Oxley,4075,State,Prep Year to Year 6,-27.564262,152.980617
2330,Pacific Lutheran College (Meridan Plains),Woodlands Boulevard,Meridan Plains,4551,Independent,Prep Year to Year 12,-26.756543,153.10533
1991,Pacific Paradise State School,14-24 Menzies Drive,Pacific Paradise,4564,State,Prep Year to Year 6,-26.614227000000003,153.079317
1745,Pacific Pines State High School,Archipelago Street,Pacific Pines,4211,State,Year 7 to Year 12,-27.943121,153.320612
1744,Pacific Pines State School,Santa Isobel Boulevard,Pacific Pines,4211,State,Prep Year to Year 6,-27.939962,153.320279
5300,Padua College (Kedron),80 Turner Road,Kedron,4031,Catholic,Year 5 to Year 12,-27.407490999999997,153.025124
831,Pallara State School,39 Ritchie Road,Pallara,4110,State,Prep Year to Year 6,-27.629043,152.993493
240,Palm Beach State School,13-19 Nineteenth Avenue,Palm Beach,4221,State,Prep Year to Year 6,-28.110702000000003,153.46316000000002
2129,Palm Beach-Currumbin State High School,Thrower Drive,Palm Beach,4221,State,Year 7 to Year 12,-28.131675,153.474277
592,Palmwoods State School,111 Palmwoods-Montville Road,Palmwoods,4555,State,Prep Year to Year 6,-26.693341999999998,152.946776
983,Park Avenue State School,Main Street,Park Avenue,4701,State,Early Childhood to Year 6,-23.359323,150.50716599999998
5700,Park Lake State School,1 Shoalhaven Avenue,Pacific Pines,4211,State,Prep Year to Year 6,-27.93682,153.30285
2187,Park Ridge State High School,14-30 Lancewood Street,Park Ridge,4125,State,Year 7 to Year 12,-27.70035,153.0337
515,Park Ridge State School,3776 Mt Lindesay Highway,Park Ridge,4125,State,Prep Year to Year 6,-27.701652000000003,153.038861
1467,Parke State School,400 Teddington Road,Tinana South,4650,State,Prep Year to Year 6,-25.588254,152.668952
922,Parkhurst State School,11 Mason Avenue,Parkhurst,4702,State,Prep Year to Year 6,-23.295814,150.513766
2327,Parklands Christian College (Park Ridge),11 Hillcrest Road,Park Ridge,4125,Independent,Prep Year to Year 12,-27.715770000000003,153.03561299999998
639,Parramatta State School,122 Mulgrave Road,Parramatta Park,4870,State,Early Childhood to Year 6,-16.925110999999998,145.76321299999998
1486,Patrick Estate State School,816 Mahon Road,Patrick Estate,4311,State,Prep Year to Year 6,-27.410921000000002,152.567905
1864,Patricks Road State School,Patricks Road,Ferny Hills,4055,State,Prep Year to Year 6,-27.393243,152.934851
286,Payne Road State School,171 Payne Road,The Gap,4061,State,Prep Year to Year 6,-27.449445,152.951438
5772,Peace Lutheran College (Kamerunga),Cowley Street,Kamerunga,4870,Independent,Prep Year to Year 12,-16.878273,145.689758
5762,Peace Lutheran Primary School (Gatton),36 East Street,Gatton,4343,Independent,Prep Year to Year 6,-27.557548999999998,152.274393
672,Peachester State School,966 Peachester Road,Peachester,4519,State,Prep Year to Year 6,-26.843734,152.882544
86,Peak Crossing State School,Ipswich-Boonah Road,Peak Crossing,4306,State,Prep Year to Year 6,-27.779813,152.731243
467,Pentland State School,Gilmore Street,Pentland,4816,State,Early Childhood to Year 6,-20.52313,145.398201
2415,Peregian Beach College (Peregian Beach),41 Old Emu Mountain Road,Peregian Beach,4573,Independent,Prep Year to Year 12,-26.479319,153.068088
1712,Peregian Springs State School,191 The Avenue,Peregian Springs,4573,State,Prep Year to Year 6,-26.500388,153.07211999999998
183,Petrie State School,42 Dayboro Road,Petrie,4502,State,Prep Year to Year 6,-27.267544,152.972216
80,Petrie Terrace State School,40 Moreton Street,Paddington,4064,State,Prep Year to Year 6,-27.459915000000002,153.0096
419,Pialba State School,Alice Street,Pialba,4655,State,Prep Year to Year 6,-25.27938,152.833396
9315,Picnic Creek State School,25 Edwardson Drive,Coomera,4209,State,Prep Year to Year 6,-27.839949,153.338761
422,Pilton State School,24 Pilton Valley Road,Pilton,4361,State,Prep Year to Year 6,-27.867944,152.049757
2049,Pimlico State High School,Fulham Road,Gulliver,4812,State,Year 7 to Year 12,-19.288733999999998,146.782657
9331,Pimpama State Primary College,Cunningham Drive North,Pimpama,4209,State,Prep Year to Year 6,-27.833333000000003,153.322222
81,Pimpama State School,9 Hotham Creek Road North,Pimpama,4209,State,Prep Year to Year 6,-27.8171,153.27857
8044,Pimpama State Secondary College,Dixon Drive,Pimpama,4209,State,Year 7 to Year 12,-27.834462,153.318457
1408,Pindi Pindi State School,5923 Bruce Highway,Pindi Pindi,4798,State,Prep Year to Year 6,-20.870327,148.732275
5793,Pine Community School (Arana Hills),123 Bunya Road,Arana Hills,4054,Independent,Prep Year to Year 6,-27.387462,152.962946
3011,Pine Rivers Special School,10 Lawnton Pocket Road,Lawnton,4501,State,Early Childhood to Year 12,-27.282946999999997,152.98394
2102,Pine Rivers State High School,Gympie Road,Strathpine,4500,State,Year 7 to Year 12,-27.296397999999996,152.989495
1141,Pinnacle State School,Pinnacle Street,Pinnacle,4741,State,Prep Year to Year 6,-21.14988,148.712974
2168,Pioneer State High School,Bedford Road,Andergrove,4740,State,Year 7 to Year 12,-21.095848,149.180635
2119,Pittsworth State High School,Factory Street,Pittsworth,4356,State,Year 7 to Year 12,-27.709083000000003,151.6455
373,Pittsworth State School,Hume Street,Pittsworth,4356,State,Early Childhood to Year 6,-27.718317,151.634048
720,Pomona State School,74 Station Street,Pomona,4568,State,Prep Year to Year 6,-26.367953000000004,152.860674
457,Pormpuraaw State School,Pormpuraaw Street,Pormpuraaw,4892,State,Early Childhood to Year 6,-14.898736999999999,141.620978
208,Port Curtis Road State School,Port Curtis Road,Port Curtis,4700,State,Prep Year to Year 6,-23.413482000000002,150.514026
1979,Port Douglas State School,Endeavour Street,Port Douglas,4877,State,Prep Year to Year 6,-16.524257000000002,145.461292
1704,Pozieres State School,Pozieres School Road,Pozieres,4352,State,Prep Year to Year 6,-28.524853999999998,151.88476699999998
488,Prairie State School,Savage Street,Prairie,4816,State,Prep Year to Year 6,-20.870788,144.605313
238,Prenzlau State School,357 Prenzlau Road,Prenzlau,4311,State,Prep Year to Year 6,-27.534046000000004,152.523271
5767,"Prince of Peace Lutheran College (Rogers Pde West, Everton Hills)",20 Rogers Parade West,Everton Park,4053,Independent,Prep Year to Year 6,-27.392318,152.977933
2090,Proserpine State High School,4 Ruge Street,Proserpine,4800,State,Year 7 to Year 12,-20.405985,148.58181000000002
779,Proserpine State School,33 Renwick Road,Proserpine,4800,State,Early Childhood to Year 6,-20.409003,148.58239
1655,Prospect Creek State School,12935 Dawson Highway,Prospect,4715,State,Prep Year to Year 6,-24.421124,150.429343
1155,Proston State School,94 Rodney Street,Proston,4613,State,Prep Year to Year 10,-26.167726000000002,151.600176
140,Pullenvale State School,120 Grandview Road,Pullenvale,4069,State,Prep Year to Year 6,-27.532618,152.895344
9324,Pumicestone State School,75 Cottrill Road,Caboolture,4510,State,Prep Year to Year 6,-27.058000000000003,152.9565
5038,"Queen of Apostles Primary School (Thuruna St, Stafford)",10 Thuruna Street,Stafford,4053,Catholic,Year 3 to Year 6,-27.4044,153.008083
1194,Queens Beach State School,39 Tracey Street,Bowen,4805,State,Prep Year to Year 6,-19.976136999999998,148.227178
5685,Queensland Academy for Creative Industries,61 - 73 Musk Avenue,Kelvin Grove,4059,State,Year 10 to Year 12,-27.452842999999998,153.014329
5727,Queensland Academy for Health Sciences,102 Edmund Rice Drive,Southport,4215,State,Year 10 to Year 12,-27.967145000000002,153.38290600000002
5684,Queensland Academy for Science Mathematics and Technology,78 Bywong Street,Toowong,4066,State,Year 7 to Year 12,-27.486107,152.979012
3102,Queensland Children's Hospital School,Raymond terrace,South Brisbane,4101,State,Prep Year to Year 12,-27.484495000000003,153.0272
3036,Queensland Pathways State College,347 Old Cleveland Road,Coorparoo,4151,State,Year 10 to Year 12,-27.49407,153.061203
1594,Quilpie State College,Cnr Chulungra & Boonkai Streets,Quilpie,4480,State,Early Childhood to Year 10,-26.614937,144.27148400000002
958,Quinalow Prep-10 State School,Progress Street,Quinalow,4403,State,Prep Year to Year 10,-27.107658,151.622205
975,Raceview State School,96 Wildey Street,Raceview,4305,State,Prep Year to Year 6,-27.640651000000002,152.78238100000002
5970,Radiant Life College (East Innisfail),1 Riley Street,East Innisfail,4860,Independent,Prep Year to Year 8,-17.539575,146.0348
1530,Railway Estate State School,39 Railway Avenue,Railway Estate,4810,State,Prep Year to Year 6,-19.274214999999998,146.815779
1955,Rainbow Beach State School,Warooga Road,Rainbow Beach,4581,State,Prep Year to Year 6,-25.907353,153.078729
1491,Rainworth State School,185 Boundary Road,Bardon,4065,State,Prep Year to Year 6,-27.467026,152.98525800000002
29,Ramsay State School,173 Ramsay School Road,Ramsay,4358,State,Prep Year to Year 6,-27.721666,151.962564
1174,Rangeville State School,32A High Street,Rangeville,4350,State,Early Childhood to Year 6,-27.583098,151.978395
1870,Rasmussen State School,Allambie Lane,Rasmussen,4815,State,Early Childhood to Year 6,-19.3649,146.729243
1332,Rathdowney State School,Mount Lindesay Highway,Rathdowney,4287,State,Prep Year to Year 6,-28.215634,152.860509
1315,Ravenshoe State School,Moore Street,Ravenshoe,4888,State,Prep Year to Year 12,-17.610597,145.48871100000002
141,Ravenswood State School,School Street,Ravenswood,4816,State,Early Childhood to Year 6,-20.103639,146.889506
3085,Red Hill Special School,72 Waterworks Road,Red Hill,4059,State,Early Childhood to Year 12,-27.450749,153.000651
2174,Redbank Plains State High School,Willow Road,Redbank Plains,4301,State,Year 7 to Year 12,-27.653409999999997,152.868869
88,Redbank Plains State School,39-53 School Road,Redbank Plains,4301,State,Prep Year to Year 6,-27.647923,152.851911
719,Redbank State School,9 Brisbane Road,Redbank,4301,State,Prep Year to Year 6,-27.60298,152.86459
3009,Redcliffe Special School,Klingner Road,Redcliffe,4020,State,Year 7 to Year 12,-27.223224,153.11325300000001
2045,Redcliffe State High School,55 Klingner Road,Redcliffe,4020,State,Year 7 to Year 12,-27.223688,153.111006
5781,Redeemer Lutheran College (Rochedale),745 Rochedale Road,Rochedale,4123,Independent,Prep Year to Year 12,-27.585276,153.124132
5765,"Redeemer Lutheran College, Biloela (Biloela)",2 Collard Street,Biloela,4715,Independent,Prep Year to Year 11,-24.401457999999998,150.51903000000001
229,Redland Bay State School,Gordon Road,Redland Bay,4165,State,Prep Year to Year 6,-27.618595000000003,153.29308500000002
3033,Redland District Special School,51-53 Panorama Drive,Thornlands,4164,State,Early Childhood to Year 12,-27.550107,153.26068999999998
5801,Redlands College (Wellington Point),38 Anson Road,Wellington Point,4160,Independent,Prep Year to Year 12,-27.492634000000002,153.23278100000002
1336,Redlynch State College,Jungara Road,Redlynch,4870,State,Prep Year to Year 12,-16.909266,145.69581499999998
9948,Redwood College (Burpengary),6 Gleeson Road,Burpengary,4505,Independent,Prep Year to Year 10,-27.137960999999997,152.966198
1996,Regents Park State School,Emerald Drive,Regents Park,4118,State,Prep Year to Year 6,-27.682090999999996,153.03501799999998
721,Richlands East State School,99 Poinsettia Street,Inala,4077,State,Prep Year to Year 6,-27.597126,152.96708700000002
733,Richmond Hill State School,Cnr Baker & Burdekin Streets,Richmond Hill,4820,State,Prep Year to Year 6,-20.061524,146.265083
576,Richmond State School,88 Crawford Street,Richmond,4822,State,Prep Year to Year 10,-20.734145,143.143081
1489,Ridgelands State School,43 Dalma-Ridgelands Road,Ridgelands,4702,State,Prep Year to Year 6,-23.249781,150.279911
A790,Ripley Valley State School,110 Botany Drive,Ripley Valley,4306,State,Prep Year to Year 6,-27.696657000000002,152.813232
A797,Ripley Valley State Secondary College,18 Parkway Avenue,Ripley Valley,4306,State,Year 7 to Year 8,-27.694209000000004,152.81006499999998
5593,Rivermount College (Yatala),Rivermount Drive,Yatala,4207,Independent,Prep Year to Year 12,-27.753911,153.200401
5487,Riverside Adventist Christian School (Aitkenvale),59 Leopold Street,Aitkenvale,4814,Independent,Prep Year to Year 6,-19.305621,146.767745
5860,Riverside Christian College (Maryborough),23 Royle Street,Maryborough,4650,Independent,Prep Year to Year 12,-25.517794,152.66453
1865,Riverview State School,131 Old Ipswich Road,Riverview,4303,State,Prep Year to Year 6,-27.603299,152.84694
582,Roadvale State School,111 Roadvale Road,Roadvale,4310,State,Prep Year to Year 6,-27.920165,152.705005
1899,Robertson State School,688 Musgrave Road,Robertson,4109,State,Prep Year to Year 6,-27.565483,153.056254
195,Robina State High School,Investigator Drive,Robina,4226,State,Year 7 to Year 12,-28.073544000000002,153.376815
1982,Robina State School,Killarney Avenue,Robina,4226,State,Prep Year to Year 6,-28.071232000000002,153.399122
1886,Rochedale South State School,Wendron Street,Rochedale South,4123,State,Prep Year to Year 6,-27.5906,153.129898
2158,Rochedale State High School,249 Priestdale Road,Rochedale,4123,State,Year 7 to Year 12,-27.585626,153.111492
1638,Rochedale State School,694 Rochedale Road,Rochedale,4123,State,Prep Year to Year 6,-27.580091999999997,153.12536799999998
9803,Rockhampton Flexible Learning Centre (Rockhampton),210 Upper Dawson Road,Rockhampton,4700,Catholic,Year 7 to Year 12,-23.401298,150.500725
5505,Rockhampton Girls Grammar School (Rockhampton),Cnr Denham and Agnes Streets,Rockhampton,4700,Independent,Prep Year to Year 12,-23.388595000000002,150.495851
3038,Rockhampton North Special School,353-359 Dean Street,Frenchville,4701,State,Prep Year to Year 12,-23.349449,150.53688400000001
3010,Rockhampton Special School,91 - 115 William Street,Rockhampton,4700,State,Prep Year to Year 12,-23.382714,150.51167900000002
2011,Rockhampton State High School,Campbell Street,Wandal,4700,State,Year 7 to Year 12,-23.369589,150.499255
454,Rocklea State School,19 Elmes Road,Rocklea,4106,State,Prep Year to Year 6,-27.546643,153.01181200000002
1786,Rockville State School,3 Holberton Street,Rockville,4350,State,Prep Year to Year 6,-27.531159999999996,151.936495
92,Rolleston State School,16 Warrijo Street,Rolleston,4702,State,Early Childhood to Year 6,-24.46248,148.624042
1325,Rollingstone State School,Fred Williams Drive,Rollingstone,4816,State,Prep Year to Year 6,-19.04371,146.391571
5666,Roma State College,Cottell Street,Roma,4455,State,Early Childhood to Year 12,-26.565539,148.77814899999998
613,Ropeley State School,4 Hoger Road,Ropeley,4343,State,Prep Year to Year 6,-27.657925,152.258756
759,Rosedale State School,21 James Street,Rosedale,4674,State,Early Childhood to Year 12,-24.623707999999997,151.914749
3002,Rosella Park School,20 Park Street,West Gladstone,4680,State,Prep Year to Year 12,-23.852157000000002,151.24754099999998
2151,Rosewood State High School,46 Lanefield Road,Rosewood,4340,State,Year 7 to Year 12,-27.635896999999996,152.585622
131,Rosewood State School,School Street,Rosewood,4340,State,Prep Year to Year 6,-27.643552000000003,152.592667
1977,Rossville State School,Angus Gully Road,Rossville,4895,State,Prep Year to Year 6,-15.76322,145.268357
472,Runcorn Heights State School,200 Nemies Road,Runcorn,4113,State,Prep Year to Year 6,-27.604540999999998,153.06969899999999
2167,Runcorn State High School,132 Hill Road,Runcorn,4113,State,Year 7 to Year 12,-27.592692,153.07801
968,Runcorn State School,646 Beenleigh Road,Sunnybank,4109,State,Prep Year to Year 6,-27.588129,153.062144
1488,Russell Island State School,38-64 High Street,Russell Island,4184,State,Prep Year to Year 6,-27.651519,153.38132
5331,Ryan Catholic College (Kirwan),59 Canterbury Road,Kirwan,4817,Catholic,Prep Year to Year 12,-19.316149,146.718867
5196,Sacred Heart Catholic Primary School (Yeppoon),14 Barracuda Crescent,Yeppoon,4703,Catholic,Prep Year to Year 6,-23.158487,150.766262
5158,Sacred Heart Primary School (Cunnamulla),46 John Street,Cunnamulla,4490,Catholic,Prep Year to Year 6,-28.072540000000004,145.683247
5044,Sacred Heart Primary School (Sandgate),92 Brighton Road,Sandgate,4017,Catholic,Prep Year to Year 6,-27.317432,153.06716799999998
5159,Sacred Heart Primary School (Toowoomba),263 Tor Street,Toowoomba,4350,Catholic,Prep Year to Year 6,-27.540239,151.931423
5042,Sacred Heart School (Booval),25 Cothill Road,Booval,4304,Catholic,Prep Year to Year 6,-27.617084000000002,152.792921
5387,Saint Mary's Catholic College (Kingaroy),10 Kent Street,Kingaroy,4610,Catholic,Prep Year to Year 12,-26.534684000000002,151.84191299999998
