id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
744,3961,7250,Stop 8  No.21 Forest Rd,-41.43144591,147.1190647,train,TA
745,3120,7250,No.31 Boiton Hill Rd ,-41.46221301,147.1773156,train,TA
746,3145,7250,88A Elphin Rd ,-41.435359000000005,147.1556559,train,TA
747,3549,7250,43 Abbott St ,-41.43925847,147.1518038,train,TA
748,2975,7248,6 Bronzewing Ave ,-41.384475,147.114336,train,TA
749,14110:1,7301,477 Cressy Rd ,-41.625388,147.10386200000002,train,TA
750,3139,7250,64 Penquite Rd ,-41.44776988,147.1657685,train,TA
751,3994,7250,opp.No.113 West Tamar Hwy ,-41.42737376,147.11802319999998,train,TA
752,3687,7290,36 Main St ,-41.50526199,147.0645675,train,TA
753,4099,7248,Brooks High School ,-41.37807647,147.1207751,train,TA
754,3626,7249,419 Hobart Rd ,-41.48965895,147.167949,train,TA
755,14021:1,7300,Scone St ,-41.575225,147.173344,train,TA
756,3608,7250,opp.No.18 Connaught Cr ,-41.45148606,147.1370218,train,TA
757,3138,7250,80-86 Penquite Rd ,-41.44910928,147.1679671,train,TA
758,2839,7248,Stop 8  Invermay Rd,-41.41052118,147.1323145,train,TA
759,3690,7250,No.22 Glover Ave ,-41.46476417,147.0883016,train,TA
760,3479,7250,Opposite 1 Brougham St ,-41.44859945,147.1327441,train,TA
761,3504,7250,19 High St ,-41.43471304,147.1473657,train,TA
762,2937,7248,28 Sassafras Cres ,-41.37583499,147.1366753,train,TA
763,3482,7250,Margaret St near York St ,-41.44217638,147.1339377,train,TA
764,3632,7249,Poplar Pde near Leichardt Gr ,-41.47820015,147.1827277,train,TA
